CustomerID,Evalution Date,Max Visit Date,Count of Visits,Listen_Duration (mins),Recency,Recency_Scale,Frequency_Scale,Monetory_Scale,RFM Segment,Preference_Music_Type,City,Marital Status,Segments,Marital StatusSegment
SP45492,9/1/2024,8/29/2024,14,1250,3,2,1,1,211,Romantic Tunes,Ahmedabad,Married,New Users,211Married
SP45694,9/1/2024,8/30/2024,48,4088,2,2,2,2,222,Romantic Tunes,Pune,Married,Promising,222Married
SP45896,9/1/2024,8/26/2024,27,2215,6,1,2,2,122,Upbeats,Mumbai,Married,At Risk,122Married
SP46098,9/1/2024,8/28/2024,7,476,4,2,1,1,211,Romantic Tunes,Varanasi,Married,New Users,211Married
SP46300,9/1/2024,8/30/2024,69,5650,2,2,3,3,233,Romantic Tunes,Bengaluru,Married,Champions,233Married
SP46502,9/1/2024,8/29/2024,53,4219,3,2,2,2,222,Upbeats,Delhi,Bachelor,Promising,222Bachelor
SP46704,9/1/2024,8/28/2024,50,4129,4,2,2,2,222,Romantic Tunes,Coimbatore,Married,Promising,222Married
SP46906,9/1/2024,8/30/2024,31,2592,2,2,2,2,222,Melodic Bliss ,Bengaluru,Married,Promising,222Married
SP47108,9/1/2024,8/30/2024,37,2909,2,2,2,2,222,Upbeats,Bengaluru,Bachelor,Promising,222Bachelor
SP47310,9/1/2024,8/30/2024,10,525,2,2,1,1,211,Upbeats,Lucknow,Bachelor,New Users,211Bachelor
SP47512,9/1/2024,8/29/2024,20,1882,3,2,2,2,222,Romantic Tunes,Pune,Bachelor,Promising,222Bachelor
SP47714,9/1/2024,8/30/2024,60,5075,2,2,3,3,233,Romantic Tunes,Coimbatore,Married,Champions,233Married
SP47916,9/1/2024,8/30/2024,18,1429,2,2,2,1,221,Romantic Tunes,Surat,Married,Promising,221Married
SP48118,9/1/2024,8/30/2024,62,4723.75,2,2,3,2,232,Romantic Tunes,Hyderabad,Married,Potential Loyalists,232Married
SP48320,9/1/2024,8/25/2024,11,1005,7,1,1,1,111,Melodic Bliss ,Bengaluru,Married,Hibernating,111Married
SP48522,9/1/2024,8/30/2024,69,5722.5,2,2,3,3,233,Romantic Tunes,Delhi,Married,Champions,233Married
SP48724,9/1/2024,8/30/2024,30,2256,2,2,2,2,222,Romantic Tunes,Coimbatore,Married,Promising,222Married
SP48926,9/1/2024,8/30/2024,72,6508,2,2,3,3,233,Melodic Bliss ,Pune,Married,Champions,233Married
SP49128,9/1/2024,8/26/2024,17,1029,6,1,1,1,111,Romantic Tunes,Ahmedabad,Married,Hibernating,111Married
SP49330,9/1/2024,8/30/2024,64,5313,2,2,3,3,233,Upbeats,Mumbai,Bachelor,Champions,233Bachelor
SP49532,9/1/2024,8/30/2024,48,4873,2,2,2,3,223,Upbeats,Hyderabad,Bachelor,Loyal Customers,223Bachelor
SP49734,9/1/2024,8/30/2024,24,1952,2,2,2,2,222,Upbeats,Visakhapatnam,Bachelor,Promising,222Bachelor
SP49936,9/1/2024,8/30/2024,25,2165,2,2,2,2,222,Romantic Tunes,Pune,Married,Promising,222Married
SP50138,9/1/2024,8/30/2024,23,1442,2,2,2,2,222,Romantic Tunes,Jaipur,Bachelor,Promising,222Bachelor
SP50340,9/1/2024,8/30/2024,58,5237,2,2,3,3,233,Upbeats,Coimbatore,Bachelor,Champions,233Bachelor
SP50542,9/1/2024,8/30/2024,37,3278,2,2,2,2,222,Romantic Tunes,Mumbai,Bachelor,Promising,222Bachelor
SP50744,9/1/2024,8/29/2024,29,2338,3,2,2,2,222,Melodic Bliss ,Visakhapatnam,Bachelor,Promising,222Bachelor
SP50946,9/1/2024,8/30/2024,41,3406,2,2,2,2,222,Romantic Tunes,Jaipur,Married,Promising,222Married
SP51148,9/1/2024,8/28/2024,56,4510,4,2,2,2,222,Upbeats,Visakhapatnam,Bachelor,Promising,222Bachelor
SP51350,9/1/2024,8/30/2024,25,1990,2,2,2,2,222,Romantic Tunes,Bengaluru,Married,Promising,222Married
SP51552,9/1/2024,8/30/2024,51,4583,2,2,2,2,222,Romantic Tunes,Ahmedabad,Married,Promising,222Married
SP51754,9/1/2024,8/30/2024,63,5260,2,2,3,3,233,Upbeats,Coimbatore,Bachelor,Champions,233Bachelor
SP51956,9/1/2024,8/30/2024,65,5274.75,2,2,3,3,233,Romantic Tunes,Visakhapatnam,Married,Champions,233Married
SP52158,9/1/2024,8/30/2024,34,2674,2,2,2,2,222,Romantic Tunes,Mumbai,Bachelor,Promising,222Bachelor
SP52360,9/1/2024,8/27/2024,14,1262,5,1,1,1,111,Melodic Bliss ,Jaipur,Married,Hibernating,111Married
SP52562,9/1/2024,8/30/2024,50,3774,2,2,2,2,222,Melodic Bliss ,Mumbai,Married,Promising,222Married
SP52764,9/1/2024,8/25/2024,11,884,7,1,1,1,111,Romantic Tunes,Visakhapatnam,Bachelor,Hibernating,111Bachelor
SP52966,9/1/2024,8/30/2024,74,6217,2,2,3,3,233,Romantic Tunes,Jaipur,Bachelor,Champions,233Bachelor
SP53168,9/1/2024,8/30/2024,21,1739,2,2,2,2,222,Romantic Tunes,Visakhapatnam,Married,Promising,222Married
SP53370,9/1/2024,8/30/2024,73,5540,2,2,3,3,233,Romantic Tunes,Mumbai,Bachelor,Champions,233Bachelor
SP53572,9/1/2024,8/26/2024,26,1763,6,1,2,2,122,Romantic Tunes,Surat,Bachelor,At Risk,122Bachelor
SP53774,9/1/2024,8/30/2024,36,3071,2,2,2,2,222,Melodic Bliss ,Kolkata,Married,Promising,222Married
SP53976,9/1/2024,8/30/2024,14,968,2,2,1,1,211,Upbeats,Hyderabad,Bachelor,New Users,211Bachelor
SP54178,9/1/2024,8/30/2024,28,2485,2,2,2,2,222,Romantic Tunes,Hyderabad,Bachelor,Promising,222Bachelor
SP54380,9/1/2024,8/30/2024,41,3242,2,2,2,2,222,Romantic Tunes,Bengaluru,Married,Promising,222Married
SP54582,9/1/2024,8/30/2024,34,3113,2,2,2,2,222,Melodic Bliss ,Mumbai,Bachelor,Promising,222Bachelor
SP54784,9/1/2024,8/30/2024,55,4936,2,2,2,3,223,Melodic Bliss ,Kolkata,Bachelor,Loyal Customers,223Bachelor
SP54986,9/1/2024,8/27/2024,16,1339,5,1,1,1,111,Romantic Tunes,Surat,Married,Hibernating,111Married
SP55188,9/1/2024,8/30/2024,6,630,2,2,1,1,211,Romantic Tunes,Kochi,Married,New Users,211Married
SP55390,9/1/2024,8/30/2024,31,2200,2,2,2,2,222,Romantic Tunes,Mumbai,Bachelor,Promising,222Bachelor
SP55592,9/1/2024,8/30/2024,41,3652,2,2,2,2,222,Romantic Tunes,Kochi,Bachelor,Promising,222Bachelor
SP55794,9/1/2024,8/30/2024,10,846,2,2,1,1,211,Romantic Tunes,Ahmedabad,Bachelor,New Users,211Bachelor
SP55996,9/1/2024,8/29/2024,23,2069,3,2,2,2,222,Melodic Bliss ,Surat,Bachelor,Promising,222Bachelor
SP56198,9/1/2024,8/30/2024,48,4188,2,2,2,2,222,Romantic Tunes,Kochi,Married,Promising,222Married
SP56400,9/1/2024,8/30/2024,49,4506,2,2,2,2,222,Upbeats,Jaipur,Bachelor,Promising,222Bachelor
SP56602,9/1/2024,8/30/2024,31,2788,2,2,2,2,222,Romantic Tunes,Hyderabad,Bachelor,Promising,222Bachelor
SP56804,9/1/2024,8/30/2024,61,5245,2,2,3,3,233,Romantic Tunes,Hyderabad,Married,Champions,233Married
SP57006,9/1/2024,8/29/2024,42,3835,3,2,2,2,222,Romantic Tunes,Visakhapatnam,Married,Promising,222Married
SP57208,9/1/2024,8/29/2024,45,3994,3,2,2,2,222,Upbeats,Lucknow,Married,Promising,222Married
SP57410,9/1/2024,8/14/2024,6,480,18,1,1,1,111,Romantic Tunes,Mumbai,Married,Hibernating,111Married
SP57612,9/1/2024,8/29/2024,32,2392,3,2,2,2,222,Upbeats,Chennai,Bachelor,Promising,222Bachelor
SP57814,9/1/2024,8/30/2024,72,5882,2,2,3,3,233,Upbeats,Bengaluru,Bachelor,Champions,233Bachelor
SP58016,9/1/2024,8/30/2024,68,5082.75,2,2,3,3,233,Romantic Tunes,Bengaluru,Married,Champions,233Married
SP58218,9/1/2024,8/30/2024,14,1528,2,2,1,2,212,Upbeats,Ahmedabad,Married,Promising,212Married
SP58420,9/1/2024,8/29/2024,45,4414,3,2,2,2,222,Romantic Tunes,Coimbatore,Married,Promising,222Married
SP58622,9/1/2024,8/29/2024,17,1228,3,2,1,1,211,Romantic Tunes,Visakhapatnam,Bachelor,New Users,211Bachelor
SP58824,9/1/2024,8/29/2024,36,3554,3,2,2,2,222,Upbeats,Pune,Bachelor,Promising,222Bachelor
SP59026,9/1/2024,8/30/2024,28,2405,2,2,2,2,222,Romantic Tunes,Varanasi,Married,Promising,222Married
SP59228,9/1/2024,8/30/2024,16,1262,2,2,1,1,211,Romantic Tunes,Hyderabad,Married,New Users,211Married
SP59430,9/1/2024,8/30/2024,27,1980,2,2,2,2,222,Upbeats,Jaipur,Married,Promising,222Married
SP59632,9/1/2024,8/29/2024,68,5558.75,3,2,3,3,233,Romantic Tunes,Jaipur,Bachelor,Champions,233Bachelor
SP59834,9/1/2024,8/30/2024,31,2515,2,2,2,2,222,Romantic Tunes,Mumbai,Bachelor,Promising,222Bachelor
SP60036,9/1/2024,8/30/2024,43,3564,2,2,2,2,222,Upbeats,Pune,Married,Promising,222Married
SP60238,9/1/2024,8/30/2024,7,452,2,2,1,1,211,Romantic Tunes,Delhi,Married,New Users,211Married
SP60440,9/1/2024,8/30/2024,50,4947,2,2,2,3,223,Upbeats,Chennai,Bachelor,Loyal Customers,223Bachelor
SP60642,9/1/2024,8/30/2024,58,4865,2,2,3,3,233,Melodic Bliss ,Kochi,Bachelor,Champions,233Bachelor
SP60844,9/1/2024,8/28/2024,24,1805,4,2,2,2,222,Romantic Tunes,Chennai,Married,Promising,222Married
SP61046,9/1/2024,8/30/2024,38,3509,2,2,2,2,222,Upbeats,Varanasi,Bachelor,Promising,222Bachelor
SP61248,9/1/2024,8/30/2024,18,1542,2,2,2,2,222,Romantic Tunes,Delhi,Married,Promising,222Married
SP61450,9/1/2024,8/30/2024,65,5571.5,2,2,3,3,233,Romantic Tunes,Pune,Married,Champions,233Married
SP61652,9/1/2024,8/29/2024,23,1859,3,2,2,2,222,Melodic Bliss ,Ahmedabad,Married,Promising,222Married
